is_fraud,id
1,7e88aeff-6d01-48a8-a651-bda9977e6a7a
1,0808da97-cf3c-4d30-b41c-5e2abb44c327
1,d2085f49-cd74-4264-8b94-c984760f1172
1,faa656ec-1438-45d9-a092-492e249e21b0
1,07c5c2e4-83f2-480a-b435-124d9a6870f2
1,9b0d242a-5e94-4bc4-9cc0-ab5ffd084412
1,5d852ec7-ae42-457a-878c-69b5a0d70658
1,7b18a477-85b1-460d-bec4-76e4b9afea88
1,c75dc42e-dad1-4c7a-bfc0-6c6321cd983b
1,5c60a662-98e4-4f28-91be-bea68a3d92a3
1,f9dcfe9a-a938-41e1-9300-bb3a4565131a
1,ad84ce3e-c758-4b38-80cd-08b24e68af5e
1,7662c4f1-c17a-4749-8ab1-4d7dfc4843a6
1,370f0df0-30b7-4e03-b0ba-3967136ffe60
1,88d08a5a-b810-4b90-a70c-a449ccb0728b
1,44589c67-255b-427b-9919-528509ff63b8
1,f369f1e3-4fd8-4c8e-a193-d8af75a5588c
1,848c9a90-978c-4a93-baf6-4b08d2662910
1,1551424d-d563-4356-8b9b-fa3e345f909f
1,7138d084-30d8-468f-878b-23611a003716
1,584284fe-588f-484b-958c-4f7267d6b3bd
1,bcfa0116-67a8-47ae-b18b-e8fd8bfff900
1,8b5a9928-d919-4f04-9802-8d6b57fc0ba5
1,2cbb62fc-71bd-41d3-98f9-7a316ad37248
1,366f253e-76a3-429a-966d-d96e97004ea2
1,fadd028e-2fc0-435d-90fa-46c8224567b8
1,c4000ba4-4a35-4623-903b-09d675b27171
1,f4a82eee-580b-48c0-b248-23efcc45a37f
1,301aff61-449b-42c9-97bd-6ab89f99d9a6
1,a90a86a1-d226-4246-87ab-157f46176007
1,f86c4587-473c-4347-a505-7ff04a51cb9b
1,fe31606e-0516-4c74-a2c3-5fbda683ef53
1,66562d14-8c23-4b1c-a02c-8fd09f9fc193
1,464923f8-d637-48e4-8988-ada8064a7bc9
1,006ba1bb-88e8-4f64-bc79-6b817b87d81b
1,4dac116f-ea8c-4c21-b53d-460e27157299
1,d23b7871-9719-4a40-8a22-6a8f769225f2
1,e6b093d5-8191-48c8-abc3-2b1211b90ed0
1,e79b8360-214f-4980-8443-9c10f7bdd3ed
1,e03e3ece-2023-40a7-9a26-7d337225523c
1,054c64a6-c01e-4ff7-8980-503e8ab595f3
1,7bd2dbcd-85d8-4073-bbbb-719c78503ba8
1,ebee1587-1f7e-4dcd-a4eb-280762469b83
1,0a2912da-b0c9-4c3a-8efa-36f2ec854754
1,6c36830a-d9d3-4f82-a4bf-7118ae1b595c
1,64d097a1-420b-4b1f-a1bf-09e4a711ec93
1,500a3764-c5d9-4ed0-b696-4edde34ff793
1,e6bd8ab6-1e3b-4f78-83c6-c50fa72c45d0
1,c142c798-ef0c-41e4-af83-ed8d525a04f1
1,8da4dad7-d2e8-4b32-9366-0276b0a62f44
1,f74a8a06-8ff0-44bb-bf15-6f0ae13865b4
1,298c682f-f522-4dbb-9eed-1512cd93c79d
1,749ddf58-dcc6-4a91-b87e-a6ec4e78dbac
1,aed3fd45-d1e3-4834-b3ef-1d90c3e6df1e
1,f63a43cd-3e9e-4cb1-bee0-aebb55744981
1,6f305dea-38d6-4775-824a-2ee7db881c80
1,b2a8cd09-794d-4fee-9c87-f6b51ed733ba
1,130316cb-3ac3-4d8f-beee-dd580c4c7fa8
1,c099396f-c73e-49eb-8159-a5dbf68dc698
1,b38d0a2a-7ec8-4739-a254-d240f62412a6
1,6cfdd490-6d55-4610-8c52-ba5f1badd890
1,def7df9b-1a45-494f-b5e3-82e29f4816d0
1,da9b3b36-fecb-44bf-8080-7afad5a8d963
1,0a11cb4e-70cd-4b18-8ca0-6c781d1381ee
1,79ed3dc4-c19c-4af3-aed2-2ff82b8a04ef
1,00d0dba1-8d41-425a-8e60-29deb8f4b9db
1,e98d0501-9e98-4c95-b8a4-ef314f7fd849
1,87baa4f3-86e3-4fa1-9733-2d7b32ebac1c
1,2eacf837-572d-4924-b10a-12b0d15eecc4
1,d68b95d2-2d5a-4503-a633-736ceeca24e0
1,bc71a85b-3688-497f-8219-8f97cec7ef00
1,4a7eb33f-289f-4ac1-82ee-cd440106c6e1
1,3d2b5c49-268e-4994-8d88-4b39068c1c35
1,8805ad07-c823-49c7-bf37-4fa174b58051
1,a27ba7f3-3883-4e75-804d-62572301eb62
1,3a61353a-88ca-4d25-9482-d0b2e2ba4f85
1,06a53f21-cd4d-495d-81c0-55a39a94b7b3
1,fa387fbe-784e-4ce5-8e6b-983fe39e93b0
1,647f3a22-93ad-4477-9553-409ee04de1dc
1,20c881be-f8dd-4fb2-adaa-ed6b0490d2a4
1,94b5c2d8-7471-46e9-b625-4e9de9749533
1,42e54881-8067-4000-9c9c-fc9326cabe91
1,afba7929-db39-4823-9025-043c5a6dbb62
1,dfe20ec0-c967-4db0-8476-c7cc08b5caae
1,65190357-5023-4513-8d89-3df03f97e5ff
1,3ab941b8-c1b4-4b87-a33f-63e9bc793f5b
1,d41e3a21-b945-4b75-9722-37bd16754950
1,fa1be025-79c0-4308-ace2-eb729d1f5b8d
1,a8a4459d-bd47-4024-85fe-7321d1d8f104
1,d9d79b10-012d-4b2f-a9d0-eeb6deeea413
1,34798ab9-ba68-4795-beab-67987db04e5c
1,ad27546f-4d8d-4a31-8388-dcf8bcd4e74c
1,d4798335-1842-4156-8c64-6289d212eb1f
1,75cc4bac-5f85-4d82-a648-c2a7538a5c14
1,c9cc1a4f-d75d-4c50-9820-f69150b80fe8
1,a03dfd27-4e03-42df-8d09-834e133fab41
1,3084b3ce-3bd0-409a-90f7-bc9829fb2261
1,4b2931a9-0d0b-4f21-b1f4-7e257411d08a
1,3befcb6e-840b-4ffb-8558-4957a8cb13f8
1,95eb8d34-859f-4665-ba61-cf92c0ea8119
1,dd6baef7-940c-449f-9bc5-f390f8de4d0e
1,cd9742ff-c9f7-4ce7-97d9-c8ce38320d64
1,b09e34d4-29e1-490d-a8e8-be036ad1a924
1,93dc00f5-cd77-43ab-8f7b-a0dc89479fcb
1,3eef286d-4f45-4021-b63e-04a32fe26a70
1,9146e0c2-229d-453b-9f4a-b460335955eb
1,54002480-92fb-442e-bb95-e7eca2668cd4
1,e9205564-9cc7-4900-89f8-7a4108503f7c
1,aa585fda-c8ba-4180-b77e-55c25099e8bc
1,0acfdbc3-ec49-4953-9fb0-926c85cab872
1,1195b9d6-bca2-4038-89db-dff665264403
1,e143945e-2fc7-4460-81fd-316da4f74c72
1,ab694919-769e-4554-bd9d-7c54f79590ce
1,a8137e2d-3315-46d4-ba8b-e13127843ffc
1,42222bc7-5e6d-4712-84f9-7ddf49af70a3
1,95047cff-1571-4e06-a040-82eed965a025
