is_fraud,id
1,a03ad9be-b225-4fc4-a902-81cd8b80d8ff
1,caf4bd00-f727-4f28-9376-4efd8a6a6548
1,cf89dd49-7162-4c7a-b665-e963287503cd
1,db940387-d407-4738-b397-1e47ccbba37f
1,da8d243a-6400-4e88-a0fc-a0fe46414b64
1,7ddd0626-2650-474f-9422-322bc7529581
1,08a088fe-d266-4225-92ae-a74c4ad20dcd
1,a9fd56ba-99f8-4b72-94c6-64be36c8870d
1,03748147-737a-475d-83bc-1374d136c2bf
1,c9c49347-5504-49bc-a345-30356a562f73
1,e6fe43f8-24ae-46fa-8423-dd069d58a980
1,b2732811-4f65-4113-a896-6783621946fb
1,fb22e29f-16ff-4ed7-8cb7-115c9bcf87ba
1,97aec791-6f66-4396-a168-91c29c0d27fc
1,e1ec4971-5885-43a1-bf14-7f83bad8539e
1,b25372b9-84d6-4b70-ad58-56b2bc26d1ce
1,733331f3-d89b-40ae-a4ad-61ee8a4091e3
1,ac368491-9d1d-49ad-9264-b4d644f701a3
1,7d9357a3-0981-40cb-8b01-5ebbb27541de
1,037890db-f7d5-41a6-b8f3-75868f7afe68
1,f7605cf4-62a0-4b1f-9c56-72f4aed22b2e
1,4cda6158-4397-4775-b8ac-384299146ba1
1,8b2014b7-8911-4a1c-ae65-c0e750dc85c8
1,d27d6128-8803-45ba-8f08-c008718cffd7
1,883c6458-8bf9-4d82-99f1-7f414f6da794
1,d7f54118-22ea-4e7d-a70f-4662526aaabf
1,f0a63d8d-0527-4fe0-8178-dc0176eacd35
1,a7cdbfbf-d63a-4531-aa20-dbbf9997640b
1,b7f5f35c-ac30-4435-aca0-b0d80f76826f
1,256fdb25-c5ea-45ab-abeb-1ab0e543b0f2
1,9a860bd9-c728-43e7-8031-2f59e044c994
1,72962fcf-97c1-4a94-a57f-53bfef0ecbfb
1,b001a3a1-d87f-4984-af12-a907ce6e0f9c
1,6d0234b8-d5b8-4e94-9318-215036a8826c
1,71bbff4f-6018-4b4a-8667-f6c459436476
1,c1089f95-ee70-46e0-abdb-f329fc3e57f5
1,543a4619-fb87-48cc-8796-7811c6ef140b
1,37076280-1468-48ad-b2c0-4927b6a70d19
1,e1458c78-a020-4fa4-84b7-941eb1d1764b
1,aee25149-46ba-4cd0-a2d5-90f567288ce1
1,8293bb82-1f98-43ff-8411-59973c450910
1,840f2633-4beb-4f13-b488-47292c641c64
1,9181acea-70e1-4dbd-91a2-94a83a029a3a
1,5471d159-85f0-4019-8cba-33eeb01d10e8
1,715b0bb2-a996-4aa7-8f1f-9fc79b30088e
1,de34ae03-e1c8-4d1d-9385-2fd49df17216
1,176cb6c8-5e2e-41cf-9aa1-2845f1a0d1ff
1,5a966048-b967-4967-b386-e8012eaffc4d
1,0fec4c25-d777-4d30-8288-6e1e5e6663a2
1,90b02b50-e6d3-4c83-8845-cf5cec651865
1,19e90c79-7c76-42bb-af40-82f4e91ad461
1,74742381-bda3-4f96-b120-b423ca074957
1,a0ab772f-c49e-4ee8-91c9-73b20d8c3df7
1,759b7a1e-a2c1-432e-9955-a17dfe4ce83c
1,8ea6f0a9-bd73-4a5b-a388-679ba4c1f7b7
1,54e4972d-56c6-4d58-8542-564961c97c65
1,de440446-e3a5-4609-bbb9-c7e161856c9d
1,9b79b24e-039e-4d24-9a3f-ef68c809c6f1
1,4aba6bf6-e856-41e5-8ef8-99a620f69c2d
1,ea2ed802-b8da-45cc-96ea-d0306c662554
1,484f5edb-c89d-4d41-9dd4-19c1ba477784
1,5811b6ba-493c-4e7b-85bd-5945a069b7c4
1,1c369ac3-0f3a-429e-afe4-e1184159883f
1,93070bdb-07bd-4e71-a6e8-6d59c45bfab7
1,872159f6-9ac3-4635-99b8-0fc54fada8d4
1,bd875135-cc70-4470-a302-33717d9cc213
1,f35872fb-61e3-4a79-b968-78d01a3897db
1,d0a398fd-a0a7-4ad0-bf3b-d4faf9f82bc4
1,c8cd09be-d3ab-416b-8ac8-ca6853585a22
1,79b30cd9-59c6-49cf-88d9-03591c6e69e1
1,630353d3-e3c3-4b0b-8c6d-2fa5221dfae1
1,66d0d104-762b-4e03-a364-fd2a87c28c37
1,156aff08-cbd2-4dda-b93e-cb158432f0bc
1,adba0ee3-90cd-4368-b5ee-f2e5eb9314c8
1,3cf4480a-46a0-4637-b3b5-893e87429718
1,e357355a-6ee8-43a8-8a90-d4a3affc838b
1,905ca9f6-b9a8-40af-a153-edf6e316bb27
1,9e65d08d-3ca2-4c21-87a8-d2871dedd74b
1,dd625d8f-8ea3-4f1c-b99a-5ed197095cb5
1,0cb2cda0-e382-42b7-b389-d9d91a416760
1,c41dd6d5-af3f-4bb8-b1d1-123acbbe83d5
1,4bdf80ad-c072-4f47-8308-33236e434a78
1,7ded977a-c7ee-40d9-9583-fcc357d17470
1,38cc9dc1-8a20-4792-b16d-93c2e7e2eb17
1,a9921dcf-0943-452c-b8cf-141f5873f823
1,6c2c44cb-a299-4058-bbac-019918012828
1,ff644489-6d19-462c-8f05-aadd9ffcd412
1,d7d5c093-4c65-4730-af75-fde61b3033ee
1,fc30cc66-2e43-4b02-bbed-504d8a50d422
1,3880fe68-34f6-4575-9711-dc21b8bb0143
1,606b2955-b69c-4340-a756-f560ba4859cc
1,94271b74-3590-4544-8084-b80f692dfa63
1,7c03f412-26f9-4f21-9420-23dd6e2d7e8e
1,7ea2278f-fff4-4383-903d-d2b0b677bc9e
1,2ef3a186-d393-4588-9721-a32e63a755a6
1,4a55d6f0-5863-4404-be39-5c0a52d951ce
1,dae7f793-679c-41d5-b4ee-4f74e3d76491
1,fd9a9c4a-6f02-4dbb-b36b-05ad4e568699
1,49802d5a-b9d5-4982-8744-1441d81ba78a
1,f8112ad6-bc92-4e4d-b190-1e5fba6124cb
1,ef39aade-de24-4b5b-9dea-880df981f461
1,55ae138c-04cc-4695-a48b-1c73cbf35f35
1,8b6dcb82-fa8f-49fb-8be5-12d46d12afc3
1,2d174b00-d95a-4b57-a88d-7b9b2a30c98a
1,21937050-d3ae-499f-8277-1ce75d9ebccc
1,a8157613-0d38-42af-9e8f-c05fac717fe8
1,500b7cb8-dc66-4e84-9275-111747366966
1,8c0714f9-4b28-4d0e-81bb-60bc2ea0bb73
1,5cbc20f8-dcbb-4488-bf35-9ee89730e214
1,ae011b9c-d5b9-4b5b-837e-d68a56fb31e7
1,057cd5d9-75da-4d18-8bcb-2258b6a8b980
1,198f7959-0d85-4d62-9078-6a3969597a45
1,0cc31423-83c1-47cc-8eaa-466f775c8152
1,d1a18b72-26bf-49d7-b68e-c665f06bbde3
1,590006c9-36e5-4262-b1a0-1862e93c2b90
1,064bf5b6-5fc5-41ea-b9a2-721ad123e2ec
1,fa6521f2-c75c-4843-ac7b-81b003cbbe22
1,dd097035-37d4-4297-9ae7-d3eb5a097b84
1,b2f5b6c3-9f9a-4536-b960-7d7bbe1fe7a9
1,36416066-7382-42bb-a781-d5237d0fb4ea
1,c6d90a33-f023-4ae3-a866-74df1c2ff5b8
1,70f2f9fe-1157-44a8-a148-ee1dd8f66eee
1,108dc6fe-a15e-4c04-9b87-b7fa32344c84
1,bb8068a9-f118-46e1-8821-7c69fd1c2b4f
1,f9644268-7143-4a38-99c2-f03fc60e1e90
1,94e92b0c-f4a1-4123-a54d-16979522387b
1,47d691fd-dd80-41bb-ad20-cc72bbabcdea
1,edbe4003-ab35-4965-a044-8d1d0209cadf
1,93c8f434-63cf-4b0f-a8df-454fb7c4b6b8
1,59504340-f2a8-4b07-84e4-3ad8c292bdf8
1,ebf4bf15-b813-471a-8476-18baa56a4aec
1,6738650e-d872-4abf-ba67-e8bb6224ed81
1,b6db1aeb-329b-41fc-b89c-f9106dc7b96c
1,56b7e8e6-016e-4041-900e-dbe65c778f07
1,8fe54d58-c7a7-47e1-8b77-4f695f248f92
1,e0971dc4-fd45-4498-bdc6-bb5f5b0c15bd
1,c2a8c24e-e6bd-4a8e-96be-92a9f9f7e6b6
1,35e5ebc7-dd49-49b3-b14a-1a4ee4f48cb0
1,665418b5-78f8-4fab-8415-fa7da742831b
1,fc0d8acb-1488-4a9c-a672-69f73c85794b
1,0d5d55b2-e572-4f62-bbff-09cbe7649002
1,4a566361-32ba-4e54-b5ce-52184783d20a
1,0fe131c3-cb12-4acf-9fa4-90ab365f2561
1,913242c0-1d45-459f-b6bb-4fc1b0365467
1,e1a9baaf-eae5-4f03-bb79-f055f7ec24c8
1,359449f3-f066-4c14-8edb-822b5ba5235f
1,b14f52ba-f436-4796-8117-ac6db6171d24
1,5149bbb5-de46-4758-a305-5ed9d8afb23b
1,d6834704-8263-417e-b535-98372468f666
1,17f147aa-6996-4f17-8971-b7dcf3086418
1,6d0194dc-e7dd-4b16-881b-800e756b821f
