is_fraud,id
1,441be3e6-ff85-4d26-8a2c-3b2adf64cf91
1,aa8eefd3-757f-4cc1-b43f-c2bc1bf01cf5
1,072fb8f6-6646-4c1b-815a-7049bed1f8fa
1,8b56e4ab-6f7f-4402-8ac4-b203de380093
1,de3186cf-7538-4e99-b80b-0eadf659ded4
1,74ab96b0-b301-4d52-b7a9-b4b4d180e93e
1,d5d55875-1276-43f7-b89e-3caa26ad40c9
1,a40d24ee-1927-49c4-9404-f27bdd83b97e
1,502a5229-7397-4c91-bc63-eb4ab2da87a1
1,ed6ba8ab-2425-4a03-84b8-fc1b83a4cb17
1,c79d3c69-89bd-4338-89f6-32dbbe0e0180
1,e7ae5a15-68a5-4cf5-bc5e-61851871b627
1,44d17f80-2f30-422f-bb04-e46304bd7e3f
1,1395a082-8571-44a9-bb1b-7c033a51f133
1,04da3d16-d00e-4eed-a808-aecde0a7c36e
1,fe675c38-cb38-4575-b620-33f519ab9542
1,928967e8-0fde-4801-8f44-84734b6f04e3
1,59ea741f-5035-40a0-b000-4e57376f0c90
1,3d6efcce-586e-42e7-b70a-f3764ab54679
1,c4da76a3-17aa-46ea-afa8-d947326324bf
1,32ecac4c-8837-41cd-9fb9-a759180515e1
1,0c5a553a-09b3-4a43-8cda-ebcf4bd60bff
1,ebc9e284-6105-4896-b3c7-fcf3eeecea25
1,d481817e-f9bc-4e58-8a22-af9d2a290fb7
1,57f4b7d1-4312-4214-8040-e719b78ff762
1,68c4c571-91a1-4378-979b-fe9ce4e32b07
1,c5d61c0a-37ca-4fe6-bac2-18248fb0ce33
1,8bc4a4f3-74e7-4e01-9564-9d39136f382c
1,4731bce0-11ba-4566-862e-4c77aedfc363
1,bdfcc7e4-5605-4488-9472-cf90cb1762ea
1,65527194-18b5-4868-8ff5-e733c8214bba
1,f7874042-4bd8-4719-9002-d699999982c9
1,297d9317-826e-4104-82b7-4f0c8ac12b66
1,ef19bee1-08e9-463e-8ff1-5bbe0cddc88a
1,0b7e3f4f-a57d-476c-9bd9-42faa6035f22
1,0c9803b1-533a-4f2a-8bf9-71d8dd952c89
1,3d2711f7-57f6-4375-9ad9-77666d6e02fa
1,c8e7c0dc-ac4f-4352-bd01-7bfcc6e267a9
1,2c9e4a12-104c-431b-b450-5e9d21e8af54
1,615a2828-d4eb-4de4-97e1-b52dbbea7858
1,13d75566-23bf-4b46-bb64-bd9c6274cb84
1,a930b218-74fb-456f-9da0-07734dc5dbbe
1,150df62d-465e-4e83-ae8c-827f5d2d3d86
1,99416ceb-566c-4d0b-87c6-4e84b801e8c2
1,dfa38312-4a9a-4b74-85a8-982e654625be
1,336f7c6a-d0d5-4ca7-b031-4675edc8a042
1,7cf8deed-a1ad-4254-8d58-fd444d150505
1,779350f4-86b1-490e-b55b-8d9dbfcf03a5
1,a82b553c-e68f-403c-b110-70b603a9ce8e
1,ec55f09c-f4d4-4a75-8bbd-80eb331e8dcd
1,f91e2457-5930-4f18-ba7e-a5785a655c09
1,b06b1bdc-29cf-41d2-ab67-bf3c5e0953fd
1,886275c0-cb0a-4480-b39d-c45a3669fafd
1,862a8dec-26a9-418e-8afc-54a5f94ba161
1,2feac350-a4fa-4a8a-ab8c-77c8b54542d9
1,901972c8-e078-41a9-8038-edd4150cd207
1,2eaf70d1-67b3-44e9-be54-40e400dc9905
1,975fe8d5-aebd-45f0-9b0f-f172e7ee3070
1,340056b0-c5bb-4c59-bca2-f840d88020ec
1,8c75dad4-a280-4390-9487-f6b918aa2aa3
1,d9716077-6b20-4324-ad71-40b2fdaea126
1,bab2fcfc-6d95-491d-9eb0-373f11509d2d
1,a70de19a-bda4-4f14-9146-84a8c4bb401b
1,2be1682e-ffe0-4587-ac86-5544a7871b89
1,8aa7e398-2873-438a-8b9f-82cb65ee8529
1,a584c0a9-dc5e-4773-ac7d-96e9cd0c34bd
1,beb689da-2077-42d5-b0ac-e2157e6b7f64
1,f3e16ec8-5206-4f60-a1d2-4fb5e730faa3
1,42e4363a-4d0d-4eae-8e25-123e0dc215aa
1,160402c0-c2f8-4d8a-b68b-2421a924173a
1,6d6d7b2b-3d9e-4b88-a2c3-7a2623da3296
1,39377496-dcb2-4b1d-9824-174222b77b1b
1,4ec9483b-2cb3-41e5-85d2-1a83dd287fcd
1,364dd93b-0e71-4941-af71-32c129099271
1,e90f50a6-3975-4b5d-8b6e-70e077f106d5
1,3038a9fe-cc2c-40dd-b41e-67101dc566bd
1,0ceba741-581c-40a1-8217-67150515b16b
1,ed68b4f2-2d33-4616-b40c-6b1eb7a8d3dd
1,7d011ca3-1419-4730-a7e9-0df3b0429a51
1,c684457e-dad4-40a0-8507-f644934d7833
1,cf95ac98-c209-4730-b54b-01fbbfce0432
1,d2350277-284f-4636-aeee-e5f1cbfeb3d7
1,df0d235c-370b-478e-9146-fbc735cb8897
1,89219926-953a-4b15-a4ab-cc1aab866d98
1,d1a8c0ac-575e-4506-877d-0349eda43a9d
1,7f62da8b-8a9e-4d18-922d-5111ce9f5341
1,e70cd06c-1a02-484c-a887-346d08b79784
1,d3b96915-9d35-43fd-9b0b-02b160be3ad0
1,a4a076d9-6215-4d92-960f-5b3d2f01c877
1,9c8aeda3-bcfe-492e-b1a6-3c9a29db756f
1,6de1edf1-c205-4ad0-8414-6fc081c39ddf
1,a358cdd3-c21e-4a5d-8ee1-b83f612554a5
1,0971f14a-2a4d-4bfc-9d32-ff3c4c11c2ca
1,9d4fea0e-cbbe-449f-ba22-c06e51bdb136
1,d2cf0910-9889-4cd4-a162-0edeba2df078
1,aac2a2c7-5fe1-4642-9c0b-ff1df8b67274
1,2c1c09d4-ae7b-4fa2-924b-0c8167b25e3e
1,903b515e-e4b3-469f-92d7-fdf738c2a6f9
1,e1e29708-4eec-4a54-b80b-b3aca03c1727
1,c1d54cff-2254-4b82-a9df-52af5614fdda
1,32cb1064-d83d-430f-88fd-01ce81a5a605
1,aac2207f-82bc-4a10-9ac2-47f1cf0a9469
1,dee5fffc-d71d-4e7d-addd-1501583382bb
1,409292c9-a527-4c2d-a5ba-56afa80da670
1,75689b77-1b97-4574-81d5-cdcfd9796db0
1,cb72d726-3f64-4041-bf7e-0e55a0790fdb
1,66b41920-e242-4b6e-adb8-7100ac3e0ce8
1,0496ce07-40af-4bd9-bc73-fc00ecf208a2
1,9daf4fcf-6d7f-4f83-a5ef-b8f8d1e47dc3
1,ede29e43-1751-4c0f-b6f7-cae57f00d0bf
1,0b9bf87f-7ce0-46ac-b43a-d0f0dca46140
1,a6b3cb56-9f81-4f1e-9c5c-c7c21f6c157e
1,479451e9-5507-4176-a880-39229e746802
1,0d9d364f-4dba-4caa-96d5-562caa07c936
1,2b10fff7-d733-44fd-a7ab-98417231b4b0
1,93afbf54-9f58-428f-9bfe-eedabd919442
1,56c93367-ad93-4862-b010-572886fd3cf8
1,fe987851-f7a2-499e-94f3-61ade7708a33
1,a86dce0b-3102-4714-9882-d1936cdf746f
1,4af982e0-9d08-49b2-9a02-6c8185abe895
1,24989ddb-4ff2-4843-a8ba-44fb35df00ac
1,8a2f6147-fb69-4def-8751-b3c893568799
1,02fe9ec9-9165-4504-a863-4338304973e2
1,98713623-8a69-4cd1-881f-80db9210ab1c
1,a29375a2-5f0d-4184-a1dd-79792afa9173
1,f2b91e84-cb0d-481a-9cb9-83a5bbe8f05a
1,f1a86137-faff-4af1-8b79-416102cd18e2
1,81c2be43-d349-4b24-a5a7-5b7bcd10dc56
1,8e31e611-7219-4b7c-83b1-b0dfb738ef29
1,fe4fea77-e4f1-44c0-bd1b-bc3b099aaa15
1,7618f7ca-c91e-4dc5-9b42-00a6728d06d9
1,212b4fed-20bc-4a70-80e8-feae5b190118
1,dc3d0183-5960-4ae4-a00d-a9a8b62bf8b0
1,42bc4c48-f4f5-4658-9b84-6ea844732e03
1,7e8a81c0-21be-4e66-bdc3-28b483d19c18
1,200b44dc-e57f-4b42-a6c5-3bbeae5892c5
1,1dc5437f-f6f6-44be-bc80-50b1e65ca685
1,0343b01e-0fb0-4fb8-9f6e-a51ea1585f2e
1,aefeb360-2cec-4276-8232-43532c7c6898
1,cb604674-66d2-4c78-ac0c-4ad05f8fe54a
1,c58ba749-8b80-4f26-8134-c85a38afdfbd
1,bd676a78-ddd5-460a-948a-c1837c452589
1,e8cd034e-294d-47a0-8db4-db5ef157129a
1,84582f85-176f-475b-afe2-adeb83995909
1,8fea957b-b24e-442f-af8b-e9209bbda6db
1,5ff39069-c37a-41d5-9e4f-64329ae05a20
1,f9d5c980-e0ee-4e64-bd9a-5c2565b18b9e
1,1e603467-a624-4148-95dd-d231e6e7d005
1,0e9b56f7-fc77-4b86-8711-fd437e9e1bf6
1,80de8b34-fbae-4aab-a12e-00e4cd6fef61
1,5c0e43b2-cfed-4036-b079-6561ab17d163
1,4464de2c-cd8b-4d97-828c-013e84ff5209
1,9914109d-8cfc-40cc-997a-3ed1884919df
1,c4ccf88d-8641-44a0-9ffb-3a519596af48
1,4c36ce35-f4e9-41e6-ac22-1b369cf765f8
1,71b3dfc8-2915-4cbc-9986-1518df11f561
