is_fraud,id
1,7ec17de5-ca40-4061-ab84-52487beff86a
1,c7f1661f-596b-451a-930d-7bdc37768f61
1,14515f6a-4654-4b6a-a5ac-f5c2e7db6c17
1,e8740015-f37d-4f0d-91d2-4c2976ae1d1b
1,44c8277b-7f16-4433-9e10-19acd5dac5d5
1,0ada7217-eb40-4645-9385-ce923cd6b26e
1,eabd3275-9358-4f3c-8eac-9076c8452455
1,3e531ee5-c177-4a4f-9a3b-292dc2ea1a4d
1,df385637-bd47-442b-99e3-b8c2b06a74d4
1,d77230c8-9d38-46c2-9cf3-43e297baaa03
1,576629fb-8245-4c2c-bbe7-7499302abbf9
1,e48da3ea-add6-471c-901c-a3d5a3e4f592
1,a66cc806-c14c-4059-b846-0b9957d2a580
1,bfe48724-d568-4974-b1e4-f58bad0917e9
1,bd9dc44e-b3e5-4424-b941-0589e6f816e8
1,9eb8e23c-bd21-42fb-a760-9e29e4440ba0
1,5b11a7e9-ba35-4b28-823a-1026db79357e
1,c839969a-b3e0-43d4-a2b3-e2b754ab2eb4
1,f460f090-9349-4994-b5cf-4fe8fc2a4903
1,99ad4070-13a8-4ac9-bc0f-5f11336790e1
1,109e3b48-06a5-4d13-8c2c-51e2d3a240aa
1,785ec309-727b-4930-b439-8ffdcf414f38
1,f9d241f7-482e-4da8-ac0f-ffe3af782806
1,130d7d9e-43b4-4ffa-a7b3-c58129a54409
1,c8ca4c8e-37b2-430e-b321-45ed225b415d
1,92befd29-63db-4ba8-a06e-09b2eb523bc3
1,005ded82-23a2-4b84-be6f-faf93024fa3c
1,f3450f90-f8b2-46d8-b0f7-ceff18e7cfe9
1,b105e8c6-258d-4e1d-81de-107b822597a0
1,ed97104d-ddb6-45ad-ad0e-a1b12fe7dda4
1,6e984ce8-79cc-4969-ac39-a0d62242fce4
1,2c240a3a-8f38-4ebe-b6db-60da9dc901e6
1,e3ec3a29-9045-40aa-bb5f-da6bf3f32868
1,b760e89b-c249-46cb-9fb4-d6e641fc9e0a
1,7f740d5b-1028-457b-8a5d-f31e7ede91cb
1,64f84317-a428-460c-9942-303f0fa6a73f
1,873de167-a9ee-4d2e-a897-c07ee9be7976
1,d8b3f55c-c444-4b42-b9e6-a6efea460629
1,425e2c77-76e5-4c7a-bfe8-8f51210217e3
1,fcd71e27-8968-4288-8dfc-38e8cdbe7d39
1,af3570af-d4aa-435a-842e-46f1ce821a25
1,8a435f7b-e694-43c7-80ed-2b88951748e8
1,d33182d6-f00e-42b3-b24f-bdccc469c126
1,86ac6e39-2666-4e00-b778-63c8ee6c366d
1,b3b60430-81a3-4b29-9b6b-eb3925524b03
1,524efc6e-f81f-4661-9a36-f2d3a823530a
1,ddc995b1-5654-4568-95d9-15fd60f87d47
1,3ea0b82f-4963-4464-9f4d-2b47a1d5e51d
1,37dbe649-3391-4462-ad13-053eaf459b9c
1,78228479-28c2-43bc-83f6-1a8c7041b71b
1,20fa8e49-8b21-4063-8e86-b8f25fd8e08b
1,e218a462-2625-486e-a536-666da3a7d53f
1,82aec089-4aca-4437-8dc6-03da34e2034a
1,822cbfea-b5db-4bec-a6c5-1d3180b8cda1
