is_fraud,id
1,49b4153c-f21e-4e16-84e4-9828776439c3
1,aa12fe84-9df7-461b-8acd-1a7cd93c6cd4
1,2c3d0f80-5331-47ec-a84d-8f968225617f
1,031f48eb-959b-4fbd-aa07-d50af6ec37c2
1,fedf76ba-af20-4e03-9f4d-54ae0f9284f6
1,b7d2325c-efcf-403b-9f54-4d3a16fec657
1,f9240a0f-f1c8-412e-bacc-9904fed1f2c8
1,60dd8291-673b-44de-81ae-17761dfbca88
1,3c900806-377a-426e-a246-48555df0fdd2
1,089be5d5-05be-4daa-9efd-643c171a4c20
1,9a5d5c2b-e097-4b4f-8963-44096c5e3831
1,bf6f6932-dd39-4121-ab4a-e79b081c3da5
1,4c7921bd-6ab3-4923-b80e-2be0b7fb2b64
1,c4510ad7-888d-4d28-9f1f-c9816779f11d
1,059aa26c-c593-42a6-8982-ce6fbbe82b98
1,6ee757e8-e583-4e27-80bc-025236e2d2fb
1,9e3635fd-a69a-4cdd-974c-2d98e3407895
1,01db983b-ecc7-413c-92af-a73cd8de53b3
1,37287e10-897a-4ba6-a40b-4b30b2195f15
1,896c7056-8bcc-4b08-8fbe-a2b3abc083a2
1,9eb082d5-99a6-4717-8baa-9902edfc9a8d
1,4a54d1b8-1c73-40b4-bdb4-8aea67dd78f1
1,5af56b02-e977-467c-8792-98436d822949
1,da6e541c-e351-4914-9091-8b19d51f77f6
1,0ca0bf98-9a13-4301-8e6f-b5313d302abe
1,33bbbad0-b9e2-4e41-ae25-3776c6ece81d
1,31e9793a-0dcf-47ab-a50f-b4e2efba9bfb
1,6ca0764e-d6ca-45f8-ae40-be4ff4489af8
1,69df32b3-cbe6-46e7-9488-1af1ad85e6e5
1,3f31c5ee-91da-4eea-a7a2-e7512a6e14a8
1,1303d20d-48b2-44bd-aba6-959b357f9e8d
1,443c8d1f-8d19-4996-b99c-d06b4d07f85a
1,73c7ee3b-9123-4e35-b09a-8a6283656ee6
1,4da43ac4-2534-4deb-9cfb-34aa8e5a23dc
1,696d52a2-fdc6-4475-8770-5ff0e0805171
1,fb680994-16f7-479e-b93f-a6410466b697
1,a92f886a-f704-4169-aa46-974f38d0e2d3
1,bebb8b3e-5a97-4e0e-bfe1-7487f1f001af
1,7bc4b600-c15d-4f94-b7ef-ace355d42e3f
1,06e2a2eb-4be2-42ca-ae0b-cf4955d5c956
1,13a2a83e-2c5a-4022-9919-fe253c2bb8d0
1,acae4fd6-5d1d-4807-bf98-9b028192719c
1,12c8b575-91f6-48bd-b279-c7926735b274
1,b4fb1fe9-5ce4-436b-96db-320f7f3f3452
1,7ebabd70-8317-4505-a84e-5f8fbcdb3545
1,8875086f-838e-4b62-90e9-d89f5ae7fb41
1,d91fd9b1-89b7-4212-b041-3c6b25af9c08
1,b2fda523-6d7d-4364-ab43-2b4c70280e94
1,6c615832-8e65-4308-9fe2-858f6af214e5
1,6b7d5835-4a58-4f6f-acb3-b8a2d8fb6c6a
1,4d0d6ae7-edb6-47c1-961b-ef77c19da0c4
1,bb522714-b6b0-41d6-a1cb-8233c0cd3863
1,9af4a488-ae70-4c97-8ed8-a06bed6b6424
1,c6ef0f14-dbc3-45ed-8f3e-cc8ba98ccd30
1,dd849e55-b79f-4e3d-a61b-e54efd1983f7
1,6be0bba8-d46a-4290-a4f4-86f2a03a9f83
1,03917f35-04b2-44e4-9cac-bf94f1659c1f
1,04cb7546-8157-4501-9c04-ffd7930e0b72
1,902f4986-517a-4cc0-87ff-488330c3c8b7
1,b2e8e747-3e08-4140-bfad-461be84a37d4
1,8c3ae898-181e-4faa-8614-f0d014412cca
1,b26ffe72-8891-4ea9-a9de-dd918466e742
1,2996a008-3ada-4d7c-84ff-ca8b09bc3cc7
1,a861b08c-7166-4496-8183-3dd9d93df3ab
1,f835d543-a9b0-4dc5-a9fe-c344d3a85057
1,84389139-8a4d-432a-8665-c38d911b35f0
1,b9973ed3-6bcd-4f83-acfc-8497fedff28a
1,d96dad5a-416e-4f1f-b73b-5631f5f9ff3d
1,186e92e8-d21a-49b3-bbb3-d7b72adc1343
1,e6ef3e10-bd40-47bc-beed-7e4b65a4432b
1,599bf3ae-a87b-4f02-9af0-b950ea53f77a
1,39f90606-d33a-4202-b81e-2aa114f3973e
1,4d781381-10a5-4476-aa35-b8f8796791f9
1,6587d594-e2ca-48a5-83dc-c65e541e6af7
1,bfa4ee31-04f7-433f-bc60-a21e75d4d6cc
